,Train Loss,Validation Loss
1,52.66780595795214,31.09712424457714
2,26.02587328213524,25.395910035324782
3,23.341233027727075,24.461666883533574
4,22.369891617340347,23.523652012202902
5,21.79618321663104,22.26965335235801
6,21.194724463007073,21.13797785176171
7,20.765879880365922,20.336777398663184
8,20.430388912332635,19.876068564726033
9,20.217194386478717,19.38793709115743
10,20.031440223337118,19.070866610841513
11,19.90552000757053,18.822483567354073
12,19.833615096120536,18.54723016314182
13,19.581071800176527,18.31641556605643
14,19.464474198225577,18.11776423881558
15,19.239916831949802,18.449583246289187
16,19.034158848337132,18.117440315344002
17,18.78542153269398,18.099208121017742
18,18.619641140230538,18.513976402607444
19,18.424662665966014,17.768750476367156
20,18.188553013305235,18.403493071542417
21,18.11204135686763,18.346291000697775
22,17.871758185673524,18.132598230061138
23,17.764601486566676,18.066462734480485
24,17.47421148722757,18.18651822796859
25,17.385893634541475,18.535622922963995
26,17.176252727493964,18.298829691598065
27,17.012491102202834,18.155637343083658
28,16.948300840292998,17.766697524055356
29,16.828217281264276,18.243784072364956
30,16.878016493551016,19.054416891494533
31,16.99654232047746,18.399959373858668
32,16.673724195762475,17.861299985412202
33,16.4458463977197,18.278978606065113
34,16.40546987600153,17.653468890002124
35,16.42916930291376,17.82284441600991
36,16.201730528399054,17.768976032093008
37,16.10913992213632,18.015412814728247
38,16.05237136790518,17.682616230621132
39,16.021043727285225,18.531205658203383
40,16.03486630074886,17.487518546829087
41,16.04145354473723,18.225076873029003
42,15.904729950061983,17.856585998048065
43,15.667107130952937,18.05580679532875
44,15.646527990807028,18.112977895899057
45,15.759929089990296,17.522640418835437
46,15.588821170132302,18.241798535897313
47,15.671853280975677,18.13335857959631
48,15.602336067350857,17.440946841111746
49,15.426886326462649,17.910237605853748
50,15.417094955840435,18.249146606332513
